time/fps,time/time_elapsed,time/total_timesteps,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,train/explained_variance,train/entropy_loss,train/loss,train/std,train/value_loss,train/clip_fraction,train/n_updates,train/learning_rate,train/policy_gradient_loss,train/approx_kl,train/clip_range
9,32994,156.0,156,935.94,-1723.98802324,0.8916284069418907,-2.242585626244545,8.532724380493164,0.7490279674530029,65.11013361215592,0.077490234375,1550.0,0.0003,-0.0009424184783711,0.006128974,0.2
9,33205,157.0,157,940.64,-1707.56576696,0.5405972898006439,-2.253323378413916,7.741130352020264,0.7505191564559937,50.25367854237557,0.07509765625,1560.0,0.0003,-0.0040585647511761,0.005433105,0.2
9,33416,158.0,158,951.12,-1742.06491681,0.8274780362844467,-2.249593206495047,4.6890130043029785,0.7467142343521118,33.45160788595676,0.086962890625,1570.0,0.0003,-0.0043696726090274,0.0101835355,0.2
9,33627,159.0,159,957.47,-1778.9028107099998,0.9034368991851808,-2.239044661074877,7.4780592918396,0.7425048351287842,50.289490677416325,0.08564453125,1580.0,0.0003,-0.0016747980174841,0.006481914,0.2
9,33839,160.0,160,962.71,-1789.8784811699998,-0.5461410284042358,-2.237432011216879,257.2543640136719,0.7461686134338379,253.5856609985232,0.069677734375,1590.0,0.0003,-0.0019048415510042,0.011097979,0.2
9,34051,161.0,161,958.9,-1751.4580918599995,0.9310256838798524,-2.2288541100919246,8.981537818908691,0.7330782413482666,24.78032991439104,0.091796875,1600.0,0.0003,-0.0039252685302926,0.010878405,0.2
9,34262,162.0,162,963.47,-1757.8401006599995,0.3406881093978882,-2.2101073771715165,4144.22998046875,0.7341314554214478,4290.584568572044,0.04228515625,1610.0,0.0003,-0.0013798546860925,0.0046264604,0.2
9,34473,163.0,163,967.13,-1733.0883360099997,0.8911595270037651,-2.2131409093737604,20.32110977172852,0.7352747321128845,94.50262178182602,0.04228515625,1620.0,0.0003,-0.0057321837055496,0.005312044,0.2
9,34684,164.0,164,967.88,-1744.87097654,0.5770638287067413,-2.214375675469637,206.8839263916016,0.7353329658508301,4297.069030427932,0.04140625,1630.0,0.0003,-0.001264455756609,0.004948681,0.2
9,34896,165.0,165,968.28,-1751.44792534,0.9377003014087676,-2.210744493454695,72.84437561035156,0.7320449352264404,82.62373843491078,0.07216796875,1640.0,0.0003,-0.0026263679101248,0.005882201,0.2
9,35107,166.0,166,968.28,-1747.83766105,0.7908298075199127,-2.2048639260232448,9.74223804473877,0.7320213317871094,84.40729921460152,0.056103515625,1650.0,0.0003,-0.0024313077563419,0.005712884,0.2
9,35319,167.0,167,968.28,-1772.57453014,0.9275954440236092,-2.212254778295756,6.802770614624023,0.7379006147384644,39.30966460555792,0.084716796875,1660.0,0.0003,-0.0041667144032544,0.00937075,0.2
9,35530,168.0,168,968.28,-1775.21218012,0.9081436470150948,-2.233240569382906,42.212215423583984,0.74698406457901,87.39389995336532,0.059228515625,1670.0,0.0003,-0.0054394464765209,0.007479674,0.2
9,35741,169.0,169,968.28,-1786.7423621,0.958286326378584,-2.240180832892656,4.02807092666626,0.7438578605651855,22.26345973163843,0.09755859375,1680.0,0.0003,-0.0028572991475812,0.009260863,0.2
9,35953,170.0,170,961.45,-1787.7134809700003,0.956064660102129,-2.234026113897562,15.88082218170166,0.7423184514045715,60.84314734935761,0.063623046875,1690.0,0.0003,-0.0029047568576061,0.005189277,0.2
9,36164,171.0,171,961.45,-1787.8696691400005,0.2799668908119201,-2.230934353917837,167.71969604492188,0.7392634153366089,3051.12927210927,0.037255859375,1700.0,0.0003,-0.0004997252704924,0.0023052024,0.2
9,36375,172.0,172,961.45,-1799.4394294,0.7112950384616852,-2.2269195057451725,70.74513244628906,0.7399309873580933,170.29995645284652,0.045947265625,1710.0,0.0003,-0.0018505802632716,0.005161884,0.2
9,36586,173.0,173,961.45,-1797.01949864,0.8625864088535309,-2.222582174092531,18.442949295043945,0.7359983921051025,133.37487249970437,0.054248046875,1720.0,0.0003,-0.0020516627941105,0.005193248,0.2
9,36797,174.0,174,961.45,-1792.0306030799998,0.9495889395475388,-2.2212711915373804,10.82408332824707,0.7393252849578857,30.50889964401722,0.110595703125,1730.0,0.0003,-0.0016452554700663,0.010743276,0.2
9,37010,175.0,175,944.63,-1739.08299441,0.9101831689476968,-2.240339144319296,36.85714721679688,0.7500804662704468,68.49069274961948,0.061572265625,1740.0,0.0003,8.466505387332291e-05,0.008938666,0.2
9,37222,176.0,176,935.2,-1695.0582272799998,0.1974718570709228,-2.253872536867857,5862.78369140625,0.749525785446167,7530.103235721588,0.0365234375,1750.0,0.0003,-0.0033950389130041,0.005981175,0.2
9,37433,177.0,177,935.2,-1699.4811380399997,0.400681734085083,-2.2513755902647974,4418.5693359375,0.74831223487854,3480.5893832445145,0.032275390625,1760.0,0.0003,-0.003704008351633,0.003929931,0.2
9,37645,178.0,178,935.2,-1696.99281932,0.7435391247272491,-2.2488541312515737,47.52268981933594,0.7475610971450806,140.6970513701439,0.05537109375,1770.0,0.0003,-0.0050091864955902,0.0058499957,0.2
9,37856,179.0,179,935.2,-1729.4696258299998,0.6101363003253937,-2.249248381704092,57.115081787109375,0.7497321963310242,190.00765767097477,0.040869140625,1780.0,0.0003,-0.0017267014816752,0.005053969,0.2
9,38067,180.0,180,935.2,-1740.2927106299996,-0.0887658596038818,-2.2544960372149943,16.417749404907227,0.7515837550163269,65.84515302777291,0.086474609375,1790.0,0.0003,-0.0018812519178027,0.012212878,0.2
9,38278,181.0,181,939.52,-1744.45377026,0.7743049561977386,-2.246628124266863,27.440919876098636,0.7447575330734253,78.6964241027832,0.11630859375,1800.0,0.0003,-0.0050440888357115,0.009255322,0.2
9,38489,182.0,182,948.12,-1752.35808306,0.6034566760063171,-2.228945521265268,11.699626922607422,0.736595630645752,32.35741057395935,0.065185546875,1810.0,0.0003,-0.0005637126690999,0.006286499,0.2
9,38701,183.0,183,938.51,-1725.11379073,0.7445602118968964,-2.20679202824831,2.530294418334961,0.7286852598190308,15.370602232217788,0.103125,1820.0,0.0003,-0.0024492940421623,0.0075250296,0.2
9,38912,184.0,184,938.51,-1719.81510978,0.1387397646903991,-2.19464128986001,53.63081741333008,0.7276871204376221,3672.8359664559366,0.04482421875,1830.0,0.0003,-0.0017544675523822,0.003899402,0.2
9,39123,185.0,185,938.51,-1721.51029808,0.8309589326381683,-2.191052736341953,75.1050033569336,0.7249910831451416,151.7701759457588,0.02744140625,1840.0,0.0003,-0.0025542045666952,0.0032427108,0.2
9,39334,186.0,186,938.51,-1700.75695471,0.8716798275709152,-2.1947344817221164,11.366883277893066,0.7329646348953247,31.04515781402588,0.078564453125,1850.0,0.0003,-0.0054548816799069,0.0063211448,0.2
9,39545,187.0,187,943.51,-1731.9080836900002,0.8718475550413132,-2.203611920773983,17.569860458374023,0.730407178401947,78.12659486532212,0.059326171875,1860.0,0.0003,-0.0046415094097028,0.005375947,0.2
9,39758,188.0,188,935.22,-1705.0421178,0.9204131364822388,-2.2007886111736297,14.34489631652832,0.7311680316925049,72.06686050891877,0.05390625,1870.0,0.0003,-0.0035408415365964,0.008895669,0.2
9,39970,189.0,189,928.55,-1687.09844487,0.2135202288627624,-2.2008621484041213,4158.4296875,0.7316209077835083,4191.304332733154,0.02333984375,1880.0,0.0003,-0.0016864588869793,0.0055568567,0.2
9,40181,190.0,190,920.05,-1654.6819834899998,0.498887300491333,-2.2009237580001355,201.75657653808597,0.7314110994338989,3593.4967885494234,0.0095703125,1890.0,0.0003,-0.0012187740969238,0.0039839777,0.2
9,40393,191.0,191,920.05,-1665.3344380899996,0.3456234335899353,-2.199814664572477,150.60324096679688,0.7305939197540283,3631.253861188889,0.032421875,1900.0,0.0003,-0.0048013734427513,0.003202952,0.2
9,40606,192.0,192,910.44,-1636.48542993,0.5993238091468811,-2.195397287607193,101.46961975097656,0.7283521294593811,307.70879459381104,0.022998046875,1910.0,0.0003,-0.0034509203404013,0.0041177757,0.2
9,40817,193.0,193,913.36,-1660.82692883,0.3868440389633178,-2.1886616058647634,3825.621826171875,0.7256152033805847,2696.1373928546905,0.044384765625,1920.0,0.0003,-0.0049083957717812,0.003983263,0.2
9,41028,194.0,194,904.96,-1608.7971687,0.7444100081920624,-2.1848591193556786,43.49675369262695,0.7275285124778748,236.3752240538597,0.06142578125,1930.0,0.0003,-0.0055875097408716,0.0046742354,0.2
9,41239,195.0,195,904.96,-1603.6638135,0.3086437582969665,-2.1873690277338027,252.07069396972656,0.7272121906280518,3237.697665452957,0.014453125,1940.0,0.0003,-0.0013295075477799,0.004409753,0.2
9,41451,196.0,196,904.96,-1586.7909402100004,0.8088655918836594,-2.1834111914038656,78.05072784423828,0.7245507836341858,402.9207313060761,0.016845703125,1950.0,0.0003,-0.002308661029383,0.0032477523,0.2
9,41663,197.0,197,904.96,-1563.05913084,0.8285226374864578,-2.168848410993814,38.04534912109375,0.7174546718597412,219.16821492910384,0.03017578125,1960.0,0.0003,-0.0013770369332632,0.0029934696,0.2
9,41874,198.0,198,896.46,-1526.21101834,0.7629262059926987,-2.1643173567950726,38.47212219238281,0.7204800844192505,113.03343496322633,0.062939453125,1970.0,0.0003,-0.0043249470210867,0.005060104,0.2
9,42086,199.0,199,896.46,-1507.3253328,0.0451305508613586,-2.167776754498482,5443.68310546875,0.7204613089561462,3736.367341065407,0.01806640625,1980.0,0.0003,-0.0004254920044331,0.0027579158,0.2
9,42297,200.0,200,896.46,-1514.15821891,0.7067455351352692,-2.16551950275898,34.18954086303711,0.7188091278076172,101.22991769313812,0.070556640625,1990.0,0.0003,-0.0021986197010846,0.007050305,0.2
9,42508,201.0,201,896.46,-1518.0624981400003,0.898267574608326,-2.1551445543766024,28.261743545532227,0.7134108543395996,72.56022953987122,0.07587890625,2000.0,0.0003,-0.0043467065057484,0.0071750553,0.2
9,42719,202.0,202,898.8,-1518.74983928,0.8286730200052261,-2.152393859624863,16.87700843811035,0.7161364555358887,59.10921732187271,0.09033203125,2010.0,0.0003,-0.006086117785162,0.010614092,0.2
9,42932,203.0,203,890.68,-1462.62228933,0.9109554663300514,-2.141710185259581,43.62446212768555,0.7038377523422241,84.04287530779838,0.0927734375,2020.0,0.0003,-0.0037912699292064,0.008613364,0.2
9,43143,204.0,204,891.43,-1478.7257299000005,0.3768273591995239,-2.121003224700689,1322.6846923828125,0.7020174860954285,2891.9367132782936,0.037939453125,2030.0,0.0003,-0.0016206884232815,0.0032683222,0.2
9,43354,205.0,205,891.43,-1471.29667146,0.7054954469203949,-2.1166068449616438,728.919921875,0.7015889883041382,2651.437333393097,0.05009765625,2040.0,0.0003,-0.0046198362448194,0.0054489663,0.2
9,43566,206.0,206,882.49,-1440.0656522800002,0.6127518117427826,-2.119183848053217,130.16192626953125,0.7045828104019165,308.40843906402586,0.053662109375,2050.0,0.0003,-0.0057818257679173,0.005678249,0.2
9,43778,207.0,207,882.49,-1429.01988668,0.4974370002746582,-2.123772401362657,403.5114440917969,0.7043683528900146,5448.72810087204,0.025927734375,2060.0,0.0003,-0.0047936314411344,0.0040100473,0.2
9,43989,208.0,208,882.49,-1421.90968976,0.8354464322328568,-2.129853002727032,99.02577209472656,0.7098690271377563,275.42283871173856,0.031396484375,2070.0,0.0003,-0.0047310082110925,0.004310359,0.2
9,44200,209.0,209,882.49,-1435.92562512,0.7403101027011871,-2.1334210321307183,71.30830383300781,0.7080807685852051,159.88407957553864,0.053759765625,2080.0,0.0003,-0.0060291641857475,0.006476221,0.2
9,44411,210.0,210,882.49,-1426.35916822,0.7791325747966766,-2.128584624826908,73.50535583496094,0.7066540122032166,284.59423978328704,0.02783203125,2090.0,0.0003,-0.0035984222908155,0.0056996313,0.2
9,44622,211.0,211,882.49,-1421.0001537,0.899419404566288,-2.110334900021553,23.244760513305664,0.6967006325721741,80.15638827681542,0.075390625,2100.0,0.0003,-0.003732430099626,0.0071444735,0.2
9,44834,212.0,212,880.62,-1393.43711651,0.9235512167215348,-2.081610603630543,33.69388198852539,0.6855459213256836,69.3005785703659,0.119140625,2110.0,0.0003,-0.0086573339751339,0.012252968,0.2
